Goals,Deaths,Reward,Step 
1012,1177,-0.98025,237110
1013,1177,1.056225,237290
1014,1177,1.078468,237420
1014,1178,-1.000272,237555
1014,1179,-1.000272,237680
1015,1179,1.060703,237845
1015,1180,-0.98025,237980
1015,1181,-1.000272,238070
1015,1182,-1.000272,238140
1015,1183,-0.98025,238205
1015,1184,-1.000272,238275
1015,1185,-0.98025,238365
1016,1185,1.090173,238510
1016,1186,-1.000272,238565
1017,1186,1.079093,238695
1018,1186,1.056225,238875
1019,1186,1.080356,239040
1019,1187,-1.000272,239135
1019,1188,-1.000272,239195
1020,1188,1.061456,239360
1021,1188,1.091692,239500
1021,1189,-1.000272,239565
1021,1190,-0.98025,239630
1022,1190,1.056225,239810
1023,1190,1.060334,239975
1023,1191,-1.000272,240030
1023,1192,-0.98025,240110
1023,1193,-1.000272,240180
1023,1194,-1.000272,240305
1023,1195,-0.98025,240390
1023,1196,-1.000272,240460
1023,1197,-0.98025,240550
1023,1198,-0.98025,240685
1023,1199,-1.000272,240815
1024,1199,1.062621,240975
1024,1200,-0.98025,241115
1024,1201,-0.98025,241225
1024,1202,-0.98025,241330
1025,1202,1.07015,241475
1025,1203,-1.000272,241550
1025,1204,-0.98025,241620
1025,1205,-1.000272,241770
1025,1206,-1.000272,241900
1025,1207,-0.98025,242075
1026,1207,1.067755,242225
1027,1207,1.060334,242390
1027,1208,-1.000272,242550
1027,1209,-0.98025,242635
1027,1210,-0.98025,242710
1028,1210,1.088716,242855
1028,1211,-1.000272,242930
1028,1212,-1.000272,243050
1028,1213,-0.98025,243175
1028,1214,-1.000272,243295
1028,1215,-0.98025,243365
1029,1215,1.076064,243500
1029,1216,-1.000272,243700
1029,1217,-1.000272,243810
1029,1218,-0.98025,243940
1029,1219,-1.000272,244040
1030,1219,1.074098,244225
1030,1220,-1.000272,244305
1030,1221,-0.98025,244395
1030,1222,-1.000272,244450
1031,1222,1.062621,244610
1031,1223,-0.98025,244655
1031,1224,-1.000272,244720
1031,1225,-0.98025,244785
1032,1225,1.068693,244930
1033,1225,1.056225,245110
1034,1225,1.066842,245260
1035,1225,1.075485,245395
1035,1226,-0.98025,245525
1036,1226,1.079728,245650
1037,1226,1.065517,245805
1037,1227,-0.98025,245925
1037,1228,-1.000272,245995
1037,1229,-0.98025,246165
1037,1230,-1.000272,246310
1037,1231,-1.000272,246380
1037,1232,-0.98025,246485
1038,1232,1.063019,246645
1038,1233,-1.000272,246720
1038,1234,-1.000272,246800
1038,1235,-1.000272,246880
1039,1235,1.058207,247055
1040,1235,1.081695,247180
1041,1235,1.063019,247340
1041,1236,-1.000272,247470
1041,1237,-0.98025,247550
1041,1238,-1.000272,247605
1041,1239,-1.000272,247665
1041,1240,-0.98025,247740
1041,1241,-1.000272,247845
1041,1242,-1.000272,247950
1042,1242,1.100395,248075
1043,1242,1.07065,248220
1043,1243,-1.000272,248395
1043,1244,-1.000272,248525
1044,1244,1.079728,248650
1044,1245,-1.000272,248785
1045,1245,1.076064,248920
1045,1246,-1.000272,249050
1045,1247,-1.000272,249190
1045,1248,-0.98025,249285
1045,1249,-0.98025,249360
1046,1249,1.071156,249500
1046,1250,-1.000272,249625
1046,1251,-0.98025,249690
1046,1252,-0.98025,249765
1046,1253,-0.98025,249840
1047,1253,1.076651,249970
